Author,Institution,Venue,Year,AjustedCount
Jingchao Sun,Arizona State University,CCS,2016,0.2
Zheshen Wang,Arizona State University,CVPR,2010,0.2
Zheshen Wang,Arizona State University,IJCAI,2009,0.5
Qiao Wang,Arizona State University,CVPR,2016,0.25
Qiao Wang,Arizona State University,CVPR,2019,0.3333333333333333
Qiao Wang,Arizona State University,CVPR,2018,0.16666666666666666
Jie Zhang,Arizona State University,IJCAI,2019,0.2857142857142857
Yan Shoshitaishvili,Arizona State University,USENIX,2018,0.16666666666666666
Yan Shoshitaishvili,Arizona State University,CCS,2019,0.14285714285714285
Yan Shoshitaishvili,Arizona State University,S&P,2018,0.6547619047619047
Yan Shoshitaishvili,Arizona State University,S&P,2016,0.09090909090909091
Yan Shoshitaishvili,Arizona State University,USENIX,2013,0.45
Yan Shoshitaishvili,Arizona State University,CCS,2012,0.25
Yan Shoshitaishvili,Arizona State University,CCS,2017,0.42857142857142855
Yan Shoshitaishvili,Arizona State University,S&P,2017,0.25
Yan Shoshitaishvili,Arizona State University,USENIX,2015,0.2
Yan Shoshitaishvili,Arizona State University,USENIX,2017,0.1111111111111111
Yan Shoshitaishvili,Arizona State University,S&P,2020,0.125
Yan Shoshitaishvili,Arizona State University,MobiSys,2020,0.14285714285714285
Liangyue Li,Arizona State University,KDD,2017,0.16666666666666666
Liangyue Li,Arizona State University,CHI,2015,0.25
Liangyue Li,Arizona State University,WWW,2017,0.16666666666666666
Liangyue Li,Arizona State University,ICCV,2013,0.3333333333333333
Liangyue Li,Arizona State University,KDD,2015,0.5
Liangyue Li,Arizona State University,KDD,2016,0.2
Joseph K. Davidson,Arizona State University,DAC,2004,0.3333333333333333
Joseph K. Davidson,Arizona State University,DAC,2005,0.6666666666666666
Joseph K. Davidson,Arizona State University,DAC,2006,0.3333333333333333
Joseph K. Davidson,Arizona State University,DAC,2012,0.3333333333333333
Joseph K. Davidson,Arizona State University,DAC,2009,0.3333333333333333
Chen Chen,Arizona State University,KDD,2018,0.25
Liang Sun,Arizona State University,NeurIPS,2009,0.3611111111111111
Liang Sun,Arizona State University,NeurIPS,2008,0.25
Liang Sun,Arizona State University,ICML,2008,0.3333333333333333
Liang Sun,Arizona State University,KDD,2009,0.125
Liang Sun,Arizona State University,ICML,2009,0.3333333333333333
Liang Sun,Arizona State University,KDD,2010,0.3333333333333333
Liang Sun,Arizona State University,NeurIPS,2011,0.3333333333333333
Kevin Gary,Arizona State University,ICSE,2011,0.5
Kevin Gary,Arizona State University,ICSE,2001,0.3333333333333333
Erin Walker,Arizona State University,UbiComp,2013,0.25
Erin Walker,Arizona State University,CHI,2016,0.45
Erin Walker,Arizona State University,CHI,2012,0.14285714285714285
Akhil Arunkumar,Arizona State University,ISCA,2017,0.1111111111111111
Akhil Arunkumar,Arizona State University,ISCA,2015,0.3333333333333333
Akhil Arunkumar,Arizona State University,MICRO,2017,0.125
Akhil Arunkumar,Arizona State University,HPCA,2018,0.25
Vinay Venkataraman,Arizona State University,ECCV,2018,0.16666666666666666
Vinay Venkataraman,Arizona State University,CVPR,2013,0.16666666666666666
Ming Zhao,Arizona State University,USENIX,2019,0.3333333333333333
Ming Zhao,Arizona State University,MICRO,2019,0.2
Ming Zhao,Arizona State University,HPCA,2010,0.25
Ming Zhao,Arizona State University,HPDC,2004,0.3333333333333333
Ming Zhao,Arizona State University,MICRO,2018,0.2
Yu Zhang,Arizona State University,ICRA,2011,0.5
Yu Zhang,Arizona State University,ICRA,2014,0.3333333333333333
Yu Zhang,Arizona State University,IJCAI,2017,0.25
Yu Zhang,Arizona State University,IROS,2015,0.39285714285714285
Yu Zhang,Arizona State University,ICRA,2012,0.5
Yu Zhang,Arizona State University,IROS,2010,0.5
Yu Zhang,Arizona State University,ICRA,2013,0.5
Yu Zhang,Arizona State University,ICRA,2018,0.5
Yu Zhang,Arizona State University,ICRA,2010,0.5
Rita Chattopadhyay,Arizona State University,NeurIPS,2011,0.25
Rita Chattopadhyay,Arizona State University,ICML,2013,0.2
Rita Chattopadhyay,Arizona State University,KDD,2011,0.2
Thanassis Rikakis,Arizona State University,CVPR,2013,0.16666666666666666
Stephanie Forrest,Arizona State University,S&P,1996,0.5833333333333333
Stephanie Forrest,Arizona State University,S&P,1999,0.3333333333333333
Stephanie Forrest,Arizona State University,SIGCOMM,2008,0.6666666666666666
Stephanie Forrest,Arizona State University,ISMB,1993,0.3333333333333333
Stephanie Forrest,Arizona State University,ICSE,2009,0.25
Stephanie Forrest,Arizona State University,CCS,2003,0.16666666666666666
Stephanie Forrest,Arizona State University,NeurIPS,1993,0.3333333333333333
Stephanie Forrest,Arizona State University,ICSE,2012,0.5
Stephanie Forrest,Arizona State University,ASPLOS,2014,0.2
Stephanie Forrest,Arizona State University,ASPLOS,2013,0.25
Stephanie Forrest,Arizona State University,ICSE,2014,0.25
Stephanie Forrest,Arizona State University,ICSE,2018,0.25
Stephanie Forrest,Arizona State University,ICDE,2012,0.3333333333333333
Yafeng Lu,Arizona State University,ICDE,2016,0.05
Yafeng Lu,Arizona State University,VIS,2016,0.1111111111111111
Yafeng Lu,Arizona State University,VIS,2018,0.25
Yafeng Lu,Arizona State University,VIS,2020,0.2
Wenlong Zhang,Arizona State University,RTSS,2014,0.16666666666666666
Wenlong Zhang,Arizona State University,ICRA,2019,0.7333333333333334
Wenlong Zhang,Arizona State University,ICRA,2020,0.2
Wenlong Zhang,Arizona State University,ICRA,2018,0.25
Hemanth Venkateswara,Arizona State University,ECCV,2016,0.6666666666666666
Hemanth Venkateswara,Arizona State University,CVPR,2019,0.3333333333333333
G. Konjevod,Arizona State University,DAC,2007,0.3333333333333333
Ming Yang,Arizona State University,MICRO,2014,0.2
Arindam Mitra,Arizona State University,ACL,2019,0.5
Arindam Mitra,Arizona State University,EMNLP,2015,0.5
Fengbo Ren,Arizona State University,CVPR,2020,0.16666666666666666
Karthik Elamvazhuthi,Arizona State University,IROS,2017,0.1
Yann-Hang Lee,Arizona State University,UbiComp,2007,0.5
Yann-Hang Lee,Arizona State University,EMSOFT,2009,0.34285714285714286
Yann-Hang Lee,Arizona State University,EMSOFT,2006,0.3333333333333333
Yann-Hang Lee,Arizona State University,UbiComp,2006,0.3333333333333333
Yann-Hang Lee,Arizona State University,UbiComp,2010,0.2
Siyuan Wei,Arizona State University,MICRO,2014,0.2
Yiming Jing,Arizona State University,S&P,2016,0.16666666666666666
Yiming Jing,Arizona State University,CCS,2019,0.1
Tao Yang,Arizona State University,KDD,2014,0.3333333333333333
Tao Yang,Arizona State University,KDD,2016,0.16666666666666666
Matthew Scotch,Arizona State University,ACL,2014,0.125
Si Zhang,Arizona State University,KDD,2017,0.39285714285714285
Si Zhang,Arizona State University,WWW,2019,0.25
Yeganeh Safaei,Arizona State University,S&P,2019,0.16666666666666666
Wen Zhang,Arizona State University,ECCV,2018,0.25
Wen Zhang,Arizona State University,CVPR,2016,0.3333333333333333
Elham Shaabani,Arizona State University,KDD,2019,0.25
Elham Shaabani,Arizona State University,KDD,2015,0.25
Sen Yang,Arizona State University,ICML,2013,0.25
Sen Yang,Arizona State University,NeurIPS,2012,0.2
Sen Yang,Arizona State University,ICML,2019,0.6666666666666666
Sen Yang,Arizona State University,IJCAI,2019,0.2
Sen Yang,Arizona State University,KDD,2012,0.16666666666666666
Sen Yang,Arizona State University,KDD,2013,0.16666666666666666
Sen Yang,Arizona State University,KDD,2015,0.16666666666666666
Terri Hedgpeth,Arizona State University,S&P,2018,0.2
Terri Hedgpeth,Arizona State University,MOBICOM,2018,0.16666666666666666
Charles J. Colbourn,Arizona State University,ICSE,2005,0.3333333333333333
Lina J. Karam,Arizona State University,CVPR,2018,1.0
Lina J. Karam,Arizona State University,CVPR,2020,0.6666666666666666
Lina J. Karam,Arizona State University,ICCV,2017,1.0
George C. Runger,Arizona State University,KDD,2016,0.5
George C. Runger,Arizona State University,KDD,2007,0.5
George C. Runger,Arizona State University,ICRA,2011,0.3333333333333333
Vishwani D. Agrawal,Auburn University,DAC,1981,0.3333333333333333
Vishwani D. Agrawal,Auburn University,DAC,1983,0.5
Vishwani D. Agrawal,Auburn University,DAC,1992,0.3333333333333333
Vishwani D. Agrawal,Auburn University,DAC,1980,0.2
Vishwani D. Agrawal,Auburn University,DAC,1985,0.3333333333333333
Vishwani D. Agrawal,Auburn University,HPDC,1993,0.3333333333333333
Vishwani D. Agrawal,Auburn University,ICCAD,1996,0.3333333333333333
Guoliang Xue,Arizona State University,ICS,1992,0.3333333333333333
Guoliang Xue,Arizona State University,ICS,1993,1.0
Gerald Farin,Arizona State University,VIS,2004,0.5
Gerald Farin,Arizona State University,VIS,1997,0.3333333333333333
Gerald Farin,Arizona State University,VIS,2003,0.16666666666666666
Gerald Farin,Arizona State University,VIS,2008,0.2
Subbarao Kambhampati,Arizona State University,SIGMOD,2004,0.5
Subbarao Kambhampati,Arizona State University,IJCAI,2007,0.75
Subbarao Kambhampati,Arizona State University,SIGMOD,2005,0.5
Subbarao Kambhampati,Arizona State University,IJCAI,2013,1.1666666666666665
Subbarao Kambhampati,Arizona State University,IROS,2015,0.39285714285714285
Subbarao Kambhampati,Arizona State University,IJCAI,1993,1.0
Subbarao Kambhampati,Arizona State University,VLDB,2007,0.16666666666666666
Subbarao Kambhampati,Arizona State University,IJCAI,2017,0.5
Subbarao Kambhampati,Arizona State University,IJCAI,1999,0.3333333333333333
Subbarao Kambhampati,Arizona State University,ICRA,2017,0.3333333333333333
Subbarao Kambhampati,Arizona State University,NeurIPS,2012,0.3333333333333333
Subbarao Kambhampati,Arizona State University,VLDB,2009,0.125
Subbarao Kambhampati,Arizona State University,ICDE,2004,0.5
Subbarao Kambhampati,Arizona State University,NeurIPS,2013,0.6666666666666666
Subbarao Kambhampati,Arizona State University,IJCAI,2005,0.3333333333333333
Subbarao Kambhampati,Arizona State University,IROS,2018,0.25
Subbarao Kambhampati,Arizona State University,IJCAI,2018,1.0
Subbarao Kambhampati,Arizona State University,IJCAI,1995,1.0
Subbarao Kambhampati,Arizona State University,ICRA,2014,0.3333333333333333
Subbarao Kambhampati,Arizona State University,IJCAI,2019,1.1666666666666665
Prathima Agrawal,Auburn University,HPDC,1997,0.5
Prathima Agrawal,Auburn University,MOBICOM,1998,0.5
Prathima Agrawal,Auburn University,MobiSys,2006,0.25
Prathima Agrawal,Auburn University,DAC,1984,0.3333333333333333
Prathima Agrawal,Auburn University,ISCA,1986,0.5
Prathima Agrawal,Auburn University,DAC,1985,0.4583333333333333
Prathima Agrawal,Auburn University,DAC,1981,0.3333333333333333
Prathima Agrawal,Auburn University,HPDC,1993,0.3333333333333333
Prathima Agrawal,Auburn University,MICRO,1990,0.3333333333333333
Anshuman Razdan,Arizona State University,VIS,2006,0.16666666666666666
Anshuman Razdan,Arizona State University,VIS,2003,0.16666666666666666
Anshuman Razdan,Arizona State University,VIS,2009,0.25
Anshuman Razdan,Arizona State University,CVPR,2009,0.5
Andréa W. Richa,Arizona State University,SODA,1998,0.5
Andréa W. Richa,Arizona State University,STOC,1998,0.125
Huan Liu,Arizona State University,KDD,2008,1.290909090909091
Huan Liu,Arizona State University,ICML,2003,0.5
Huan Liu,Arizona State University,KDD,2002,0.75
Huan Liu,Arizona State University,ICML,1996,0.5
Huan Liu,Arizona State University,ICRA,1993,0.25
Huan Liu,Arizona State University,VLDB,1995,0.6666666666666666
Huan Liu,Arizona State University,ICML,2002,0.3333333333333333
Huan Liu,Arizona State University,WWW,2017,0.16666666666666666
Huan Liu,Arizona State University,CVPR,2007,0.3333333333333333
Huan Liu,Arizona State University,KDD,2000,1.0833333333333333
Huan Liu,Arizona State University,KDD,2011,1.1666666666666665
Huan Liu,Arizona State University,KDD,2012,1.0833333333333333
Huan Liu,Arizona State University,IJCAI,2013,0.5
Huan Liu,Arizona State University,KDD,2009,0.5
Huan Liu,Arizona State University,WWW,2005,0.2
Huan Liu,Arizona State University,WWW,2013,0.25
Huan Liu,Arizona State University,ICML,2007,0.5
Huan Liu,Arizona State University,WWW,2016,0.3333333333333333
Huan Liu,Arizona State University,IJCAI,2016,0.25
Huan Liu,Arizona State University,KDD,2007,0.5
Huan Liu,Arizona State University,KDD,2015,0.3333333333333333
Huan Liu,Arizona State University,IJCAI,2017,0.8333333333333333
Huan Liu,Arizona State University,ICML,2006,0.5
Huan Liu,Arizona State University,KDD,1999,0.25
Huan Liu,Arizona State University,KDD,1998,0.3333333333333333
Huan Liu,Arizona State University,KDD,2003,0.25
Huan Liu,Arizona State University,KDD,2018,0.5833333333333333
Huan Liu,Arizona State University,SIGIR,2018,0.25
Huan Liu,Arizona State University,KDD,2017,0.6666666666666666
Huan Liu,Arizona State University,KDD,2006,0.3333333333333333
Huan Liu,Arizona State University,SIGIR,2014,0.3333333333333333
Huan Liu,Arizona State University,KDD,2019,0.45
Huan Liu,Arizona State University,CVPR,2016,0.2
Huan Liu,Arizona State University,KDD,2001,0.5
Huan Liu,Arizona State University,WWW,2019,0.6666666666666666
Huan Liu,Arizona State University,KDD,2010,0.25
Huan Liu,Arizona State University,IJCAI,2018,0.3333333333333333
Teresa Wu,Arizona State University,KDD,2011,0.14285714285714285
Teresa Wu,Arizona State University,NeurIPS,2011,0.14285714285714285
Teresa Wu,Arizona State University,NeurIPS,2009,0.1111111111111111
Teresa Wu,Arizona State University,KDD,2008,0.09090909090909091
Lei Ying,Arizona State University,SIGMETRICS,2016,2.0
Lei Ying,Arizona State University,SIGMETRICS,2010,0.3333333333333333
Lei Ying,Arizona State University,SIGMETRICS,2018,0.25
Lei Ying,Arizona State University,SIGMETRICS,2014,0.3333333333333333
Lei Ying,Arizona State University,SIGMETRICS,2013,0.2
Lei Ying,Arizona State University,KDD,2018,0.25
Joohyung Lee,Arizona State University,IJCAI,2011,0.3333333333333333
Joohyung Lee,Arizona State University,IJCAI,2009,0.5833333333333333
Joohyung Lee,Arizona State University,IJCAI,2007,0.3333333333333333
Liang Sun,Arizona State University,KDD,2010,0.3333333333333333
Liang Sun,Arizona State University,NeurIPS,2011,0.3333333333333333
Liang Sun,Arizona State University,KDD,2008,0.3333333333333333
Liang Sun,Arizona State University,NeurIPS,2009,0.3611111111111111
Liang Sun,Arizona State University,NeurIPS,2008,0.25
Liang Sun,Arizona State University,ICML,2008,0.3333333333333333
Liang Sun,Arizona State University,KDD,2009,0.125
Gregory M. Nielson,Arizona State University,VIS,2006,0.30952380952380953
Gregory M. Nielson,Arizona State University,VIS,2003,1.1666666666666667
Wei-Shinn Ku,Auburn University,VLDB,2019,0.25
Wei-Shinn Ku,Auburn University,ICDE,2013,0.2
Wei-Shinn Ku,Auburn University,ICDE,2012,0.5
Wei-Shinn Ku,Auburn University,SIGMOD,2016,0.16666666666666666
Wei-Shinn Ku,Auburn University,SIGMOD,2011,0.25
Wei-Shinn Ku,Auburn University,CVPR,2019,0.2857142857142857
Wei-Shinn Ku,Auburn University,SIGMOD,2010,0.25
Wei-Shinn Ku,Auburn University,KDD,2014,0.25
Wei-Shinn Ku,Auburn University,ICDE,2020,0.25
Wei-Shinn Ku,Auburn University,ICDE,2019,0.2
Yalin Wang,Arizona State University,CVPR,2006,0.25
Yalin Wang,Arizona State University,KDD,2013,0.16666666666666666
Yalin Wang,Arizona State University,CVPR,2013,0.29166666666666663
Yalin Wang,Arizona State University,ICCV,2005,0.3333333333333333
Yalin Wang,Arizona State University,KDD,2012,0.2
Yalin Wang,Arizona State University,ECCV,2018,0.5
Yalin Wang,Arizona State University,CVPR,2009,0.25
Yalin Wang,Arizona State University,ICCV,2009,0.39285714285714285
Yalin Wang,Arizona State University,IJCAI,2019,0.14285714285714285
Yalin Wang,Arizona State University,CVPR,2016,0.3333333333333333
Yalin Wang,Arizona State University,ICCV,2017,0.3611111111111111
Yalin Wang,Arizona State University,IJCAI,2018,0.5
Chitta Baral,Arizona State University,IJCAI,1995,1.0
Chitta Baral,Arizona State University,IJCAI,2007,1.0
Chitta Baral,Arizona State University,IJCAI,2005,0.3333333333333333
Chitta Baral,Arizona State University,EMNLP,2015,0.5
Chitta Baral,Arizona State University,ICDE,1998,0.6666666666666666
Chitta Baral,Arizona State University,ACL,2019,0.75
Chitta Baral,Arizona State University,ISMB,2005,0.25
Chitta Baral,Arizona State University,ACL,2016,0.5
Chitta Baral,Arizona State University,IJCAI,2019,0.6666666666666666
Matthew Scotch,Arizona State University,NAACL,2019,0.2
Georgios Fainekos,Arizona State University,IROS,2015,0.3333333333333333
Georgios Fainekos,Arizona State University,EMSOFT,2015,0.2
Georgios Fainekos,Arizona State University,RTSS,2009,0.25
Georgios Fainekos,Arizona State University,ICRA,2018,0.6666666666666666
Georgios Fainekos,Arizona State University,ICRA,2013,0.5
Joseph K. Davidson,Arizona State University,DAC,2004,0.3333333333333333
Joseph K. Davidson,Arizona State University,DAC,2006,0.3333333333333333
Joseph K. Davidson,Arizona State University,DAC,2009,0.3333333333333333
Joseph K. Davidson,Arizona State University,DAC,2003,0.3333333333333333
